,videoname,labels
8865,b1LIYfv5Ai4_000028_000038.mp4,card stacking
8866,b1UvHtv5Wsc_000008_000018.mp4,building lego
8867,b1YXApTFvSU_000049_000059.mp4,playing field hockey
8868,b1Z5VqUj7Lk_000093_000103.mp4,square dancing
8869,b2K-xEHe_B8_000129_000139.mp4,playing gong
8870,b2PPXZW7CtA_000021_000031.mp4,acting in play
8871,b2eHr-1_b_I_000014_000024.mp4,separating eggs
8872,b2xVk26qC_o_000346_000356.mp4,ironing hair
8873,b2z51ez006g_000000_000010.mp4,mosh pit dancing
8874,b35HM5BOa3A_000021_000031.mp4,huddling
8875,b3Y8mc5Z7qE_000462_000472.mp4,opening refrigerator
8876,b3eyFmIMtZI_000057_000067.mp4,breathing fire
8877,b3jKIW7CZdA_000000_000010.mp4,playing gong
8878,b3jqrkmC3W4_000001_000011.mp4,throwing knife
8879,b3uC7tY8New_000021_000031.mp4,bathing dog
8880,b42agmw-TiM_000132_000142.mp4,planing wood
8881,b45gJEqti-s_000677_000687.mp4,roasting marshmallows
8882,b4HPMOGFoQ0_000000_000010.mp4,battle rope training
8883,b4W8rJDglGc_000080_000090.mp4,longboarding
8884,b4cI8ISwDz4_000067_000077.mp4,shining flashlight
8885,b4suR-LxDE8_000019_000029.mp4,doing jigsaw puzzle
8886,b5rjJDtkrmc_000740_000750.mp4,embroidering
8887,b5vISu1a_FQ_000065_000075.mp4,putting on eyeliner
8888,b78yJwy-oqo_000000_000010.mp4,playing beer pong
8889,b79LG1X-_0s_000015_000025.mp4,waving hand
8890,b7MjsBegIUM_000098_000108.mp4,swinging baseball bat
8891,b7QX98X6X1w_000023_000033.mp4,cosplaying
8892,b7od3Ez10Xc_000019_000029.mp4,carving ice
8893,b83zvrfDeLs_000064_000074.mp4,playing laser tag
8894,b8PUkWvsbac_000036_000046.mp4,using a power drill
8895,b8nsUs5E7d4_000027_000037.mp4,cutting apple
8896,b91-geWC51E_000000_000010.mp4,weaving fabric
8897,b948iGSPy0g_000007_000017.mp4,playing beer pong
8898,b9SnUp6llJM_000006_000016.mp4,photobombing
8899,b9ZXlIf0RFU_000010_000020.mp4,smashing
8900,bA4pFRNsdsM_000001_000011.mp4,laying stone
8901,bA90XlCAV18_000080_000090.mp4,wading through mud
8902,bAFK_b35SjY_000005_000015.mp4,jumping bicycle
8903,bATufyT7kkM_000000_000010.mp4,mosh pit dancing
8904,bB3mz7ikYY4_000143_000153.mp4,playing polo
8905,bByetqEkp2A_000075_000085.mp4,chewing gum
8906,bCWCywp9YYg_000052_000062.mp4,riding snow blower
8907,bC_2y49rKrM_000111_000121.mp4,playing ping pong
8908,bCid6-PzDWE_000000_000010.mp4,opening door
8909,bCtjGIJ4hTA_000000_000010.mp4,playing gong
8910,bD7tux07-HU_000006_000016.mp4,playing hand clapping games
8911,bDqEPtTVU3M_000242_000252.mp4,skiing mono
8912,bFBfWnZ9kmo_000869_000879.mp4,preparing salad
8913,bFQbB1l1P9Q_000010_000020.mp4,playing dominoes
8914,bFRAcMCtQR0_000000_000010.mp4,cracking back
8915,bFpNMQbE-qo_000001_000011.mp4,playing field hockey
8916,bFs2Hzx4rgI_000006_000016.mp4,lawn mower racing
8917,bFs4uWEXy_E_000010_000020.mp4,twiddling fingers
8918,bG72oHzOELY_000292_000302.mp4,embroidering
8919,bGM2WuN42yg_000121_000131.mp4,tie dying
8920,bGTEckZalyA_000004_000014.mp4,chewing gum
8921,bGYWfnDQN_k_001025_001035.mp4,chopping vegetables
8922,bGa2v_1y0Hw_000001_000011.mp4,poking bellybutton
8923,bGwoCP5DrXY_000001_000011.mp4,shaping bread dough
8924,bH51cVrfTnc_000006_000016.mp4,photobombing
8925,bHAGyXEm82A_000011_000021.mp4,smoking pipe
8926,bHaI2n8ZWJU_000000_000010.mp4,massaging neck
8927,bHi-_Fbr-08_000207_000217.mp4,repairing puncture
8928,bI-PG2d687g_000102_000112.mp4,scrapbooking
8929,bIHHP75gyPc_000096_000106.mp4,ironing hair
8930,bIOv9-HtTK0_000254_000264.mp4,marriage proposal
8931,bIRx5DGxJ-U_000140_000150.mp4,putting on mascara
8932,bITS9VjpRUY_000141_000151.mp4,using a paint roller
8933,bITe50KFcHE_000011_000021.mp4,chewing gum
8934,bIpwIAq2ivo_000015_000025.mp4,using bagging machine
8935,bIrpHrdQJxk_000029_000039.mp4,playing pan pipes
8936,bJ0a9djDUFk_000021_000031.mp4,using a power drill
8937,bJYetWd1T2I_000007_000017.mp4,cumbia
8938,bJdhadbVCyQ_000000_000010.mp4,making bubbles
8939,bJkBRz-Fslc_000039_000049.mp4,fixing bicycle
8940,bJlPhHLdC_Q_000182_000192.mp4,doing jigsaw puzzle
8941,bK0skKzMNXo_000125_000135.mp4,smoking pipe
8942,bKFTw9kGqmY_000037_000047.mp4,mushroom foraging
8943,bKmNwuYCOWE_000002_000012.mp4,twiddling fingers
8944,bKndKQWyh8U_000000_000010.mp4,putting in contact lenses
8945,bKtz2pMmfno_000001_000011.mp4,throwing knife
8946,bLLf7bQurb0_000076_000086.mp4,putting in contact lenses
8947,bLNG_BKu_Ro_000000_000010.mp4,docking boat
8948,bMPY5FJup6g_000283_000293.mp4,swinging baseball bat
8949,bMWnrTMLJBw_000053_000063.mp4,marriage proposal
8950,bMupjoELE8o_000112_000122.mp4,riding snow blower
8951,bN5GYT8SSRg_000036_000046.mp4,ice swimming
8952,bNAkrMM6FZM_000478_000488.mp4,mushroom foraging
8953,bNDNtsrylws_000227_000237.mp4,acting in play
8954,bNGneKoUT4E_000005_000015.mp4,shuffling feet
8955,bNT-6yR4xVI_000004_000014.mp4,laying tiles
8956,bNX2C1Do-U4_000011_000021.mp4,contorting
8957,bNvlQJo4sqk_000012_000022.mp4,acting in play
8958,bNyysU2tIB4_000167_000177.mp4,leatherworking
8959,bOoo2m4Gyfw_000000_000010.mp4,shaping bread dough
8960,bPR7W-eeueM_000032_000042.mp4,shopping
8961,bPZ7bZh-nkI_000060_000070.mp4,historical reenactment
8962,bPcqX_sn16U_000063_000073.mp4,fixing bicycle
8963,bPfR4CaFG9U_000010_000020.mp4,land sailing
8964,bPxpxSClWGs_000000_000010.mp4,playing hand clapping games
8965,bQjUCYat9ww_000129_000139.mp4,playing field hockey
8966,bRRKf2ZKfn8_000011_000021.mp4,bottling
8967,bRa8yV1qkHg_000025_000035.mp4,cutting apple
8968,bRu7MGjVHL4_000078_000088.mp4,dumpster diving
8969,bS8KeX516Wg_000017_000027.mp4,making bubbles
8970,bSD02mX6Trw_000007_000017.mp4,opening refrigerator
8971,bSOwm4TdYRk_000000_000010.mp4,steer roping
8972,bSTOminNAWY_000013_000023.mp4,poking bellybutton
8973,bSW6h51PhJo_000034_000044.mp4,smashing
8974,bSkjnvuvjrY_000103_000113.mp4,putting on foundation
8975,bT4BbqF8vvE_000007_000017.mp4,using atm
8976,bT5AO9dZTAs_000351_000361.mp4,playing gong
8977,bT9UfGbOcSk_000005_000015.mp4,throwing snowballs
8978,bTD9OsuvRsM_000007_000017.mp4,waving hand
8979,bTNXAHlNzgE_000000_000010.mp4,throwing knife
8980,bTPTgeWVJvw_000045_000055.mp4,longboarding
8981,bTX4ZA0v-W0_000007_000017.mp4,playing maracas
8982,bUgb8x1vB2o_000000_000010.mp4,crossing eyes
8983,bUmFMaNxwf4_000038_000048.mp4,cosplaying
8984,bVJXR8ciBVY_000159_000169.mp4,threading needle
8985,bWboSWuMsSc_000107_000117.mp4,geocaching
8986,bWo1Z3xxo7U_000006_000016.mp4,throwing water balloon
8987,bXD2vduShn8_000144_000154.mp4,using a power drill
8988,bXJD5ramdTg_000282_000292.mp4,playing polo
8989,bXYZ-SRVa2g_000000_000010.mp4,playing beer pong
8990,bXjFsB7xljs_000008_000018.mp4,luge
8991,bXm-VAOnBNU_000034_000044.mp4,gold panning
8992,bXoxxD3xtZQ_000097_000107.mp4,getting a piercing
8993,bXu-sDdZGAQ_000000_000010.mp4,winking
8994,bYE0x5AwCSI_000000_000010.mp4,sucking lolly
8995,bYetil8VykY_000000_000010.mp4,breathing fire
8996,bYo6dZ-aA-8_000258_000268.mp4,calculating
8997,bZQ0qPErlA4_000411_000421.mp4,docking boat
8998,bZWsxavENrs_000000_000010.mp4,gold panning
8999,bZbcrGLRnJY_000000_000010.mp4,playing pan pipes
9000,bZwFIK-bEnI_000007_000017.mp4,fixing bicycle
9001,b_B3WQgbG7s_000001_000011.mp4,talking on cell phone
9002,b_Z5tff72lA_000011_000021.mp4,mosh pit dancing
9003,baEBa_3rDM4_000012_000022.mp4,shopping
9004,baVELoWFRpk_000015_000025.mp4,pirouetting
9005,bapK8ISiy-c_000338_000348.mp4,building lego
9006,baqvRl29pEU_000020_000030.mp4,lawn mower racing
9007,bax8zMLTyGs_000004_000014.mp4,shuffling feet
9008,bbQ8Q8fGhSk_000000_000010.mp4,opening refrigerator
9009,bc1jeosR_u0_000001_000011.mp4,twiddling fingers
9010,bc40g2cnDek_000473_000483.mp4,putting on foundation
9011,bc5ktZP4ND4_000000_000010.mp4,backflip (human)
9012,bcAlk_tYszk_000000_000010.mp4,tightrope walking
9013,bcInl0NbW6Q_000004_000014.mp4,cracking knuckles
9014,bcUtIJ6UvPQ_000000_000010.mp4,chopping meat
9015,bcyk63EZacM_000013_000023.mp4,docking boat
9016,bd8xf7H_LYo_000040_000050.mp4,playing darts
9017,bdIyeZPJAZM_000068_000078.mp4,embroidering
9018,beTMX3EgpKk_000011_000021.mp4,playing laser tag
9019,becqjFDiIfk_000000_000010.mp4,calculating
9020,bedbOCZ9V6k_000005_000015.mp4,playing hand clapping games
9021,bfASbOAmRMo_000124_000134.mp4,twiddling fingers
9022,bfEwEZPKW4k_000064_000074.mp4,docking boat
9023,bfeLwUAQMEk_000114_000124.mp4,putting in contact lenses
9024,bg21j79cSS8_000153_000163.mp4,cumbia
9025,bgB0SQEAGHo_000020_000030.mp4,talking on cell phone
9026,bgJIavkqFVw_000278_000288.mp4,opening refrigerator
9027,bgMr55rKGb8_000022_000032.mp4,smashing
9028,bgbpPfffC68_000347_000357.mp4,polishing metal
9029,bgm_WR5lVaI_000000_000010.mp4,playing pan pipes
9030,bgu6YOlEDR8_000003_000013.mp4,riding snow blower
9031,bhPIu6XbKcw_000123_000133.mp4,cutting apple
9032,bhjnZKVvQBs_000147_000157.mp4,putting on eyeliner
9033,bhsig0U0rn8_000000_000010.mp4,backflip (human)
9034,bi-Y7dH3_M0_000023_000033.mp4,riding snow blower
9035,biFm3yquhdE_000008_000018.mp4,using bagging machine
9036,biaRnbEDTYc_000085_000095.mp4,putting on mascara
9037,bidrC06TTmk_000000_000010.mp4,swinging baseball bat
9038,bigdCGG5Hgw_000025_000035.mp4,polishing metal
9039,biizjjr9ULs_000965_000975.mp4,weaving fabric
9040,binBzZIm1As_000046_000056.mp4,visiting the zoo
9041,biuKghLnG8M_000006_000016.mp4,battle rope training
9042,bjCVLu-dV3U_000126_000136.mp4,tie dying
9043,bjLgYcmlAdk_000017_000027.mp4,dumpster diving
9044,bjdLOegvILE_000102_000112.mp4,ironing hair
9045,bjfVNviL1Vg_000109_000119.mp4,opening refrigerator
9046,bkAO1C_0fYI_000077_000087.mp4,sword swallowing
9047,bl8SpRCRZsc_000000_000010.mp4,moon walking
9048,blhWFZ0fNlg_000235_000245.mp4,base jumping
9049,blo8ixUF7yI_000116_000126.mp4,building lego
9050,bmUJDMS-794_000000_000010.mp4,sucking lolly
9051,bmdqH-EEkRM_000049_000059.mp4,tightrope walking
9052,bmjI32ZLkZk_000122_000132.mp4,laying stone
9053,bnlVuNA4_iw_000040_000050.mp4,installing carpet
9054,boI3BCVU1q0_000003_000013.mp4,using a paint roller
9055,boyw8gshaHM_000000_000010.mp4,smashing
9056,bpWdLHFmGiw_000004_000014.mp4,rope pushdown
9057,bpX4g7JboHg_000002_000012.mp4,calculating
9058,bpvsCk49tS0_000089_000099.mp4,ironing hair
9059,bqAY-jqQyQk_000000_000010.mp4,ironing hair
9060,bqIeHT-0x_8_000064_000074.mp4,pirouetting
9061,bqJEy31ilnY_000441_000451.mp4,square dancing
9062,bq_41DMNZDY_000000_000010.mp4,shopping
9063,brKHVA1U0Tg_000013_000023.mp4,pinching
9064,brjIg1eL7EU_000017_000027.mp4,photobombing
9065,bs30sF96irI_000010_000020.mp4,moon walking
9066,bsDajT_SHnA_000051_000061.mp4,dyeing eyebrows
9067,bsWwz2hRQB0_000019_000029.mp4,mushroom foraging
9068,bsqfYvbobe8_000000_000010.mp4,chopping vegetables
9069,bulsQKPlU4o_000105_000115.mp4,making bubbles
9070,bwJ73s38bv8_000090_000100.mp4,riding snow blower
9071,bwVn4Q4CaRs_000011_000021.mp4,sewing
9072,bwc-vbDlVyc_000021_000031.mp4,chopping meat
9073,bweEa00Lt_E_000024_000034.mp4,smashing
9074,bweuzfgYVwI_000080_000090.mp4,marriage proposal
9075,bwvQzT8d94A_000004_000014.mp4,tightrope walking
9076,bwvlNKHiWuM_000029_000039.mp4,tie dying
9077,bwzPlTWwHoM_000000_000010.mp4,mosh pit dancing
9078,bxFUSama5is_000026_000036.mp4,throwing water balloon
9079,bxo0HxstMRs_000317_000327.mp4,cooking scallops
9080,bxs9-BJBBIo_000033_000043.mp4,using circular saw
9081,bz1hyduNCDc_000000_000010.mp4,winking
9082,bz4qQoyHZbA_000036_000046.mp4,lock picking
9083,bzhjsLY--Ok_000069_000079.mp4,riding snow blower
9084,bzrvSfebSzc_001022_001032.mp4,embroidering
9085,c-2YDKlzbMg_000049_000059.mp4,shining flashlight
9086,c-3NSYO6K4Q_000010_000020.mp4,trimming shrubs
9087,c-dEsiUJxxU_000109_000119.mp4,scrapbooking
9088,c0GVr9yjpow_000000_000010.mp4,bottling
9089,c0OmtWt_nOc_000353_000363.mp4,fidgeting
9090,c0UZTWfGKeA_000019_000029.mp4,opening door
9091,c0lJ-g-wmHA_000017_000027.mp4,using a power drill
9092,c0n0s0r6hps_000038_000048.mp4,bull fighting
9093,c18IN5Z_nxI_000012_000022.mp4,delivering mail
9094,c1IQsPykTNQ_000000_000010.mp4,blowing bubble gum
9095,c1qGgDYxrys_000026_000036.mp4,photobombing
9096,c22d1W7dOJ4_000024_000034.mp4,preparing salad
9097,c2SMsIutUOs_000012_000022.mp4,winking
9098,c2szWcwrw1w_000035_000045.mp4,planing wood
9099,c30XB3hclaU_000012_000022.mp4,tightrope walking
9100,c3GI67fvorg_000000_000010.mp4,card throwing
9101,c3GvF198AVU_000000_000010.mp4,pirouetting
9102,c3GyeAVh0w4_000000_000010.mp4,swinging baseball bat
9103,c3KC1SHekAc_000001_000011.mp4,playing dominoes
9104,c3LUhyRa_XI_000015_000025.mp4,scrapbooking
9105,c3MUyz_gdd0_000062_000072.mp4,preparing salad
9106,c4_zOAdtxQU_000259_000269.mp4,planing wood
9107,c4s5r3ew2To_000219_000229.mp4,throwing knife
9108,c55BQdc-scA_000000_000010.mp4,playing maracas
9109,c5Ccf06_mY4_000060_000070.mp4,using bagging machine
9110,c5gA0J1u2XQ_000012_000022.mp4,battle rope training
9111,c5oRLmXY8U8_000170_000180.mp4,bathing dog
9112,c6c3pWveZbE_000521_000531.mp4,putting on eyeliner
9113,c6nDK1o6sWk_000000_000010.mp4,smashing
9114,c6plSfw2Cm0_000269_000279.mp4,repairing puncture
9115,c6ufL3-kD_Q_000000_000010.mp4,steer roping
9116,c6xP2z6k0JI_000008_000018.mp4,using circular saw
9117,c7ALGPg7tyw_000052_000062.mp4,card throwing
9118,c7MYtI8dBxU_000023_000033.mp4,using bagging machine
9119,c7Pwb1UDWhM_000113_000123.mp4,smoking pipe
9120,c7q13Hja-gQ_000267_000277.mp4,making bubbles
9121,c7wLjIF1N5o_000205_000215.mp4,playing lute
9122,c85r01ji0XU_000000_000010.mp4,getting a piercing
9123,c89nYp5byeo_000000_000010.mp4,sword swallowing
9124,c89yscl2Yjc_000014_000024.mp4,arguing
9125,c8DIEjCrjzc_000040_000050.mp4,backflip (human)
9126,c8Q4h2o3ZWw_000019_000029.mp4,trimming shrubs
9127,c8QEn8zL43w_000043_000053.mp4,weaving fabric
9128,c8fPUhqsr4c_000109_000119.mp4,playing field hockey
9129,c94Rkmj06EI_000000_000010.mp4,moon walking
9130,c9IMn1k7AR8_000027_000037.mp4,leatherworking
9131,c9p5jpAT6tA_000132_000142.mp4,putting on mascara
9132,cA1UmPodewA_000074_000084.mp4,scrapbooking
9133,cA3O8G9Dgd8_000013_000023.mp4,using circular saw
9134,cA784JtRkog_000000_000010.mp4,steer roping
9135,cA_WEfNwx_E_000070_000080.mp4,photobombing
9136,cAcWES3DPjQ_000201_000211.mp4,playing with trains
9137,cB0z4lnDW_U_000127_000137.mp4,cosplaying
9138,cB3WVTXHnkw_000043_000053.mp4,card throwing
9139,cBRi3Byix3s_000157_000167.mp4,scrapbooking
9140,cBSbyhVSvfg_000144_000154.mp4,roasting marshmallows
9141,cBjnwNJPbwM_000152_000162.mp4,tie dying
9142,cBx2FOWk-so_000018_000028.mp4,base jumping
9143,cCUut8eXzmk_000000_000010.mp4,tagging graffiti
9144,cC_CbFy2PvA_000032_000042.mp4,fidgeting
9145,cCbwJxGcb6U_000330_000340.mp4,throwing water balloon
9146,cCpGet-TC9w_000116_000126.mp4,rolling pastry
9147,cCuyHA3jiTQ_000000_000010.mp4,wading through mud
9148,cCzXjr5UIuQ_000016_000026.mp4,pinching
9149,cCzuyLf02fM_000102_000112.mp4,sipping cup
9150,cDJgke5MNLg_000016_000026.mp4,building sandcastle
9151,cDieDZxpymQ_000004_000014.mp4,fidgeting
9152,cENmgf5eQi8_000036_000046.mp4,cracking knuckles
9153,cERPw79EgHc_000000_000010.mp4,rope pushdown
9154,cE_8gT4Wx9Q_000026_000036.mp4,playing blackjack
9155,cEfsf-NBMVI_000087_000097.mp4,making balloon shapes
9156,cFfWSZJFoPA_000086_000096.mp4,doing jigsaw puzzle
9157,cFmKgRJY6hg_000110_000120.mp4,dumpster diving
9158,cFtYE3-mhjY_000000_000010.mp4,pirouetting
9159,cFyMLmRzUd0_000000_000010.mp4,battle rope training
9160,cGUP625tjLA_000008_000018.mp4,head stand
9161,cGdZ1BZl14A_000016_000026.mp4,licking
9162,cGnrljcY_MQ_000043_000053.mp4,tagging graffiti
9163,cGsjkvAhv1M_000049_000059.mp4,hand washing clothes
9164,cGve5Jz5wv0_000027_000037.mp4,playing dominoes
9165,cHOzHiCIN-c_000000_000010.mp4,geocaching
9166,cHYKRlJ19Ew_000154_000164.mp4,chewing gum
9167,cHgMPzbeWl4_000084_000094.mp4,calculating
9168,cI-E5Ibc5do_000000_000010.mp4,land sailing
9169,cIrr0YNzRak_000024_000034.mp4,head stand
9170,cJ2U2BisSg8_000164_000174.mp4,calculating
9171,cJFFqLSh9BM_000028_000038.mp4,ice swimming
9172,cJKGxzqEKos_000006_000016.mp4,playing netball
9173,cJq1X2p5EJk_000000_000010.mp4,smashing
9174,cJxPRQK1_F4_000006_000016.mp4,falling off bike
9175,cKFcniKsy8U_000033_000043.mp4,land sailing
9176,cKfB7zKaf2s_000015_000025.mp4,cutting apple
9177,cKupM2suupQ_000147_000157.mp4,chopping meat
9178,cKyXTSbY74o_000036_000046.mp4,playing polo
9179,cL7pmfaOT-k_000340_000350.mp4,playing scrabble
9180,cLbp-XH5FKE_000115_000125.mp4,bottling
9181,cMAqGd5jvbQ_000002_000012.mp4,arguing
9182,cMGoBl9hAh4_000464_000474.mp4,gold panning
9183,cMwZFAfWWpc_000019_000029.mp4,moon walking
9184,cN1AgqCp6D8_000010_000020.mp4,fixing bicycle
9185,cNAo0kriZV0_000000_000010.mp4,building sandcastle
9186,cNHAl_h1Z4M_000006_000016.mp4,getting a piercing
9187,cNV6Bjf7mq4_000004_000014.mp4,getting a piercing
9188,cO5CrRpsK_k_000046_000056.mp4,cracking knuckles
9189,cQKFPdhaTj0_000013_000023.mp4,pouring beer
9190,cQPLrZDz3-E_000000_000010.mp4,throwing knife
9191,cQxTzvagukk_000004_000014.mp4,poking bellybutton
9192,cR_g59xw9a4_000000_000010.mp4,twiddling fingers
9193,cRrR0voWJ_k_000174_000184.mp4,chiseling stone
9194,cSUnZ6Uoue4_000149_000159.mp4,chewing gum
9195,cSsCIwwkh4Q_000698_000708.mp4,calculating
9196,cTGfI77gd4M_000011_000021.mp4,playing darts
9197,cTNJhgeN8BM_000000_000010.mp4,throwing knife
9198,cTXDcuPh9wY_000027_000037.mp4,rolling pastry
9199,cTZ97W_YcJs_000099_000109.mp4,putting on mascara
9200,cThwHrYCZWo_000004_000014.mp4,playing ocarina
9201,cULaZCGiH2c_000017_000027.mp4,looking at phone
9202,cVCvXOcndeg_000112_000122.mp4,mushroom foraging
9203,cVkDynrc_1U_000017_000027.mp4,sewing
9204,cWAzHk7cK8o_000001_000011.mp4,skipping stone
9205,cWtfIgn7hPw_000000_000010.mp4,photobombing
9206,cX0dlvEszMg_000275_000285.mp4,making balloon shapes
9207,cXMLnhsDFcs_000262_000272.mp4,ironing hair
9208,cXiz4sAGzZE_000004_000014.mp4,talking on cell phone
9209,cXjKz7q_Vcw_000000_000010.mp4,pirouetting
9210,cYTZhEyQxhY_000040_000050.mp4,card stacking
9211,cZI5Ydy88cM_000039_000049.mp4,contorting
9212,c_TRwwDwf1A_000168_000178.mp4,laying stone
9213,caJRHyhk0Q0_000048_000058.mp4,card throwing
9214,caKw44N_LD8_000000_000010.mp4,throwing water balloon
9215,cbJITGB0vck_000063_000073.mp4,assembling bicycle
9216,cbKzUtGBEXw_000087_000097.mp4,embroidering
9217,cb_HVGzhi7g_000000_000010.mp4,hand washing clothes
9218,cbyu77UNzMQ_000037_000047.mp4,mosh pit dancing
9219,cc8SwbcJ_xQ_000000_000010.mp4,wading through mud
9220,ccICxa933Kk_000013_000023.mp4,playing rubiks cube
9221,ccJFozDq70Y_000351_000361.mp4,roasting pig
9222,ccckdQlUwsk_000030_000040.mp4,using bagging machine
9223,ccqle_MKeeI_000086_000096.mp4,pouring beer
9224,cdP8ToW1Al8_000053_000063.mp4,putting on foundation
9225,cdYwGqUsxb4_000000_000010.mp4,cutting apple
9226,cdmR2zVjvA8_000132_000142.mp4,swinging baseball bat
9227,cdw-AQxHOZE_000513_000523.mp4,polishing metal
9228,ce2BnUaH1RQ_000000_000010.mp4,pinching
9229,cfAch1NzPCY_000050_000060.mp4,pirouetting
9230,cfEzCw04uQw_000044_000054.mp4,laying stone
9231,cfMTpfbHXzU_000002_000012.mp4,opening door
9232,cfmC1Q2nuAc_000000_000010.mp4,rope pushdown
9233,cgGctsb3qww_000012_000022.mp4,putting on foundation
9234,cgL-gbvQgKA_000350_000360.mp4,square dancing
9235,cgRSt3HvC0s_000023_000033.mp4,battle rope training
9236,cgUKa6UAC9Q_000069_000079.mp4,putting in contact lenses
9237,ch1lmc0nyy4_000000_000010.mp4,steer roping
9238,chBXJRJpDP0_000026_000036.mp4,rope pushdown
9239,chgEkBqhywg_000000_000010.mp4,roasting marshmallows
9240,chmM_EdM6dU_000034_000044.mp4,twiddling fingers
9241,ci28oEvMKrI_000018_000028.mp4,cosplaying
9242,ciieipbcxgE_000092_000102.mp4,dumpster diving
9243,cjADw1ZMKRg_000000_000010.mp4,playing gong
9244,cjYY1-zeM_0_000122_000132.mp4,rolling pastry
9245,ck73-CVi0zY_000010_000020.mp4,lifting hat
9246,ckGJQRNCTEQ_000056_000066.mp4,marriage proposal
9247,ckzOnaEU5Lk_000007_000017.mp4,playing laser tag
9248,cllutyst3Vk_000000_000010.mp4,smelling feet
9249,clrHC39xTAo_000005_000015.mp4,smelling feet
9250,cmO2BLDRiIg_000000_000010.mp4,shuffling feet
9251,cmTTU7kT0QA_000001_000011.mp4,winking
9252,cnMZbmYRFNU_000404_000414.mp4,contorting
9253,cnN4-KTDrIo_000000_000010.mp4,playing hand clapping games
9254,cnwlKa2rJgU_000008_000018.mp4,wading through mud
9255,coAp3yxiWCE_000000_000010.mp4,winking
9256,coi3It4hi0o_000210_000220.mp4,square dancing
9257,coruhrLYg0o_000000_000010.mp4,chiseling stone
9258,cp-qHB8Wvg8_000147_000157.mp4,cooking scallops
9259,cp7AS98RWEo_000000_000010.mp4,falling off bike
9260,cpDfKHPNhIM_000004_000014.mp4,blowing bubble gum
9261,cpLyZbkW87c_000006_000016.mp4,opening refrigerator
9262,cpNnmBL2E04_000000_000010.mp4,throwing knife
9263,crR1VtqlIgQ_000002_000012.mp4,twiddling fingers
9264,crhJmQyZu5c_000006_000016.mp4,playing blackjack
9265,crpsfGQd1hA_000019_000029.mp4,mosh pit dancing
9266,cs5AEvxJqJI_000003_000013.mp4,playing blackjack
9267,csqcwurnLGk_000116_000126.mp4,installing carpet
9268,csyK5G6ZTMo_000000_000010.mp4,arguing
9269,ct5zAxeMwKo_000057_000067.mp4,lifting hat
9270,ctLMXAXZ8bg_000043_000053.mp4,using bagging machine
9271,ctbMdxZPaf4_000182_000192.mp4,doing jigsaw puzzle
9272,cte94TXpZWw_000016_000026.mp4,fixing bicycle
9273,ctgTKMEOOjM_000103_000113.mp4,bottling
9274,cv6LO4htbVE_000090_000100.mp4,trimming shrubs
9275,cvL1CjtIa2M_000020_000030.mp4,weaving fabric
9276,cwDSa7yggf8_000000_000010.mp4,waving hand
9277,cwKPGfLagmI_000002_000012.mp4,photobombing
9278,cwSJtgSqSEE_000063_000073.mp4,tightrope walking
9279,cwwUrekhCUA_000004_000014.mp4,cracking knuckles
9280,cx4GI-Tpyfs_000036_000046.mp4,lifting hat
9281,cx8JJIopJ68_000000_000010.mp4,photobombing
9282,cxGDVQCVvn4_000109_000119.mp4,chewing gum
9283,cxzKV_GDQKY_000066_000076.mp4,putting on sari
9284,cyOrr4UPW0Q_000059_000069.mp4,base jumping
9285,cyY_gvB22OE_000040_000050.mp4,using a paint roller
9286,cz5RsPjns3I_000064_000074.mp4,repairing puncture
9287,czsVegk2LXU_000060_000070.mp4,installing carpet
9288,d-MF45lwJCI_000000_000010.mp4,shuffling feet
9289,d-_lAHHv_6U_000330_000340.mp4,geocaching
9290,d04p2Sq0y04_000000_000010.mp4,battle rope training
9291,d0LI2ZemIIs_000155_000165.mp4,docking boat
9292,d1AegwsF5n8_000004_000014.mp4,skipping stone
9293,d1MyttALOtc_000004_000014.mp4,mosh pit dancing
9294,d2HpnqUnZ88_000000_000010.mp4,crossing eyes
9295,d2w5WqMC3Io_000026_000036.mp4,playing ping pong
9296,d3GOkzqD8Qw_000000_000010.mp4,lawn mower racing
9297,d3Uq0SrvcSE_000007_000017.mp4,playing laser tag
9298,d3eYR92kJ-k_000040_000050.mp4,swimming front crawl
9299,d3v88uA6lDw_000000_000010.mp4,opening refrigerator
